SubscriberID,VerizonDataUsageGB,AmazonRegularPurchases,AmazonOfferPurchases,PeakStreamingHour,PeakStreamingDay,AmazonPrimeVideoHours
221958,46.69,15,3,12:17,Saturday,28.99
771155,21.66,2,2,21:06,Friday,35.14
231932,1.01,4,3,02:43,Wednesday,17.93
465838,27.1,14,5,20:17,Monday,41.51
359178,45.76,4,8,09:16,Wednesday,48.97
744167,35.26,14,0,18:07,Saturday,17.82
210268,35.27,10,1,14:15,Sunday,26.81
832180,27.89,17,9,07:06,Tuesday,22.74
154886,27.7,7,9,01:52,Sunday,24.51
237337,3.2,10,2,16:27,Thursday,34.67
621430,36.79,8,3,06:05,Tuesday,16.2
187498,30.27,1,6,00:20,Sunday,45.08
999159,5.25,9,6,19:25,Tuesday,10.84
275203,21.68,17,2,02:37,Sunday,14.38
291335,26.19,15,5,00:33,Thursday,35.37
378167,38.54,19,1,10:36,Monday,42.27
141090,22.37,4,7,15:21,Saturday,41.14
429365,9.0,11,4,16:23,Thursday,7.08
164820,35.52,16,4,22:00,Monday,0.28
887201,5.3,8,8,09:38,Sunday,24.77
421879,8.69,13,2,17:08,Wednesday,2.01
818315,34.09,19,1,04:45,Thursday,2.42
427069,43.81,9,3,08:05,Sunday,23.33
876997,27.78,6,0,08:17,Thursday,28.15
299041,14.41,11,3,14:18,Saturday,23.06
891743,29.76,3,5,19:05,Friday,16.36
203355,4.89,8,8,22:50,Sunday,12.87
335796,15.4,4,0,08:26,Monday,8.54
314176,48.77,7,5,21:39,Tuesday,34.5
284779,46.01,0,2,00:59,Thursday,15.21
447449,34.76,5,1,12:06,Saturday,49.44
521909,8.34,15,0,09:09,Wednesday,6.01
358795,37.13,3,6,19:25,Sunday,32.11
586232,38.89,9,7,14:13,Wednesday,8.96
600186,24.33,19,1,18:12,Saturday,10.14
256730,2.43,18,4,15:01,Monday,5.97
970910,44.27,18,7,21:48,Monday,39.06
484681,8.46,19,4,16:36,Sunday,11.15
249503,28.61,16,2,05:12,Monday,7.53
754811,16.89,0,7,22:40,Thursday,19.84
627035,35.56,19,3,19:47,Thursday,27.71
748143,18.55,16,9,08:42,Thursday,9.0
552366,25.25,3,2,17:57,Tuesday,40.28
165725,25.68,18,0,00:28,Monday,47.91
229981,3.07,6,6,16:36,Wednesday,15.09
184654,38.57,8,5,20:19,Sunday,45.2
691723,8.53,10,3,20:32,Saturday,41.31
419030,35.03,5,7,08:42,Thursday,27.58
428947,44.14,12,2,22:23,Friday,13.76
655839,6.4,19,6,12:35,Thursday,22.32
373538,0.72,13,2,20:10,Sunday,28.26
431236,42.5,15,7,14:49,Sunday,15.59
628178,30.18,5,2,15:26,Monday,6.8
665894,29.28,10,7,10:49,Thursday,13.59
589492,10.49,12,3,20:57,Tuesday,34.68
356840,13.8,4,9,18:32,Friday,11.92
573254,25.56,11,5,01:09,Saturday,33.07
449457,48.49,17,4,03:14,Tuesday,38.1
765987,5.3,4,8,16:38,Thursday,31.56
370936,19.04,17,5,23:02,Sunday,2.7
339931,42.85,17,5,06:06,Thursday,24.77
339629,24.35,19,2,09:56,Monday,4.48
305041,2.25,3,6,09:40,Tuesday,8.45
798361,17.77,13,5,09:06,Wednesday,43.63
831912,28.39,4,7,01:26,Saturday,13.18
517113,37.71,2,2,06:15,Thursday,47.46
168148,11.49,15,4,18:12,Friday,48.3
877089,43.18,18,9,19:13,Saturday,38.64
748531,5.41,8,5,12:30,Thursday,7.75
351995,3.68,5,3,01:55,Monday,2.85
778843,19.89,12,5,23:01,Sunday,29.56
672843,16.39,2,8,19:47,Monday,44.54
356508,3.47,7,4,11:20,Sunday,34.8
903591,15.86,9,8,00:03,Tuesday,44.88
996942,43.9,16,1,17:34,Sunday,28.62
206530,8.35,15,6,03:18,Thursday,21.15
704365,39.58,16,0,17:45,Tuesday,15.78
922352,39.59,3,3,11:48,Monday,11.36
560337,4.9,7,4,03:01,Friday,32.36
824839,23.53,19,5,19:43,Sunday,2.03
905889,43.76,17,5,18:06,Tuesday,7.31
559773,33.56,9,8,23:14,Friday,42.34
308261,46.18,12,7,09:14,Friday,23.17
864469,11.28,8,4,03:49,Tuesday,32.65
441097,2.73,17,6,09:08,Monday,32.92
415139,49.06,0,8,12:57,Wednesday,27.24
271829,30.82,11,6,18:01,Tuesday,23.35
371836,6.12,14,8,08:54,Saturday,27.35
538974,30.97,3,3,06:01,Saturday,1.87
302283,15.15,5,2,07:02,Saturday,36.29
296769,4.36,7,2,08:50,Saturday,43.82
661353,45.72,8,8,17:42,Sunday,8.89
323165,2.29,2,0,16:35,Thursday,36.24
723587,7.53,13,7,19:13,Tuesday,46.06
635822,25.92,0,2,11:27,Monday,43.88
587879,45.66,10,1,07:54,Wednesday,41.12
664685,45.66,0,8,06:33,Monday,40.11
882038,17.91,0,6,07:30,Sunday,34.96
453531,2.59,19,4,12:40,Monday,28.43
363160,32.05,13,3,19:46,Sunday,18.34
679879,44.56,6,3,19:08,Friday,20.03
320884,46.48,14,7,16:52,Thursday,1.31
123247,38.75,12,7,20:50,Saturday,13.44
124300,44.11,1,6,19:14,Wednesday,5.48
567281,35.47,14,2,12:21,Friday,36.42
707086,46.28,7,5,17:26,Friday,13.32
633556,4.18,11,6,12:54,Tuesday,10.95
448951,44.24,7,3,15:00,Saturday,48.49
374329,35.68,18,9,13:52,Monday,18.69
819064,29.88,6,4,03:34,Friday,14.18
842139,24.82,5,7,23:36,Friday,24.53
532315,28.98,8,5,04:28,Sunday,28.49
616588,43.84,16,9,10:27,Wednesday,32.22
336584,6.08,8,0,15:19,Sunday,49.26
662332,14.29,4,8,18:42,Tuesday,45.75
937646,38.88,17,8,08:35,Sunday,32.27
476896,32.64,7,5,01:33,Thursday,46.7
148984,28.67,7,9,04:50,Wednesday,40.09
402918,40.83,7,2,22:57,Friday,32.52
364712,25.32,8,5,11:22,Tuesday,40.87
220151,3.64,17,7,05:52,Sunday,1.11
555808,21.74,4,3,21:45,Sunday,18.36
233767,3.11,14,2,13:42,Thursday,47.94
748663,32.87,1,3,22:56,Sunday,49.87
803550,32.84,14,8,10:23,Friday,6.73
236330,47.92,19,7,06:59,Wednesday,24.29
580754,15.4,19,8,20:19,Sunday,45.08
401648,19.62,4,8,02:09,Thursday,26.95
788519,15.47,0,1,01:21,Saturday,45.51
113986,5.27,19,9,14:55,Friday,15.08
686146,44.13,11,9,01:28,Monday,8.97
229312,6.53,17,4,14:54,Sunday,3.89
112666,13.35,18,7,06:30,Saturday,16.58
400804,30.98,15,2,10:32,Monday,32.6
234633,39.65,12,5,05:41,Wednesday,44.86
388998,8.01,2,9,15:47,Monday,10.07
950937,18.34,3,9,10:32,Sunday,32.07
728776,24.66,9,1,15:07,Wednesday,8.87
807611,6.11,14,5,09:28,Friday,27.67
384806,43.91,16,2,09:09,Thursday,22.92
894824,13.42,1,6,20:05,Wednesday,21.72
130535,2.84,10,9,01:17,Saturday,34.02
475713,45.55,3,5,15:48,Friday,9.42
938688,7.36,9,9,10:51,Sunday,43.98
451279,43.34,6,1,08:40,Wednesday,31.19
921654,26.73,16,0,19:14,Saturday,6.04
701661,31.03,6,1,11:52,Sunday,8.14
747972,33.68,0,6,03:07,Monday,46.26
589570,28.9,10,6,02:38,Saturday,43.89
556551,26.16,15,6,12:51,Sunday,41.19
373109,49.77,1,7,15:06,Monday,3.68
124538,39.56,0,2,23:23,Sunday,9.46
994498,10.59,1,8,00:59,Tuesday,47.7
301664,17.52,17,9,23:10,Tuesday,10.12
591234,25.62,13,9,17:38,Thursday,38.9
999684,38.88,4,1,08:27,Friday,15.77
239182,24.56,9,9,14:09,Saturday,36.11
572525,4.77,15,4,23:35,Monday,17.47
258338,13.22,19,9,23:49,Friday,8.08
284064,23.33,2,1,05:26,Saturday,48.01
314020,7.96,8,5,15:11,Saturday,43.11
723094,25.48,9,9,17:46,Saturday,6.1
997421,27.68,14,3,02:55,Thursday,45.57
715270,39.79,6,7,22:50,Wednesday,0.75
745914,15.31,5,9,03:44,Wednesday,25.46
219176,12.61,0,0,10:52,Sunday,41.37
318126,21.09,4,5,10:38,Saturday,40.53
318969,10.63,18,7,13:45,Tuesday,27.21
222409,32.99,6,8,23:08,Monday,3.08
647707,19.53,18,2,01:31,Sunday,43.4
353618,40.9,11,7,22:48,Thursday,34.58
869598,34.04,0,6,19:35,Monday,33.21
150015,43.85,2,8,12:58,Sunday,43.09
872838,48.77,13,1,15:55,Thursday,22.85
222096,16.98,15,7,19:39,Thursday,29.09
731347,2.21,11,4,19:17,Monday,35.11
285340,38.39,16,0,08:13,Friday,24.72
210687,29.03,14,3,21:41,Tuesday,13.96
974371,28.69,8,7,19:41,Saturday,44.55
511357,24.62,9,1,08:55,Saturday,8.23
835716,36.12,9,8,04:58,Wednesday,12.17
205878,37.12,4,5,05:13,Friday,17.08
827270,36.77,10,3,23:03,Saturday,6.63
298286,40.85,14,2,18:09,Thursday,1.41
873290,0.61,9,2,07:51,Tuesday,43.33
874684,36.7,13,2,10:10,Thursday,22.09
264899,16.37,3,1,23:01,Monday,36.8
424767,40.17,11,6,05:09,Saturday,4.37
961882,43.37,3,3,16:55,Tuesday,2.01
979858,9.55,11,5,20:55,Sunday,13.3
479989,31.37,10,8,14:55,Friday,4.07
515515,14.13,0,7,07:56,Tuesday,29.04
143585,21.01,3,7,03:14,Monday,28.91
471369,9.96,3,1,18:56,Saturday,49.5
164044,7.04,7,3,08:04,Tuesday,39.44
542296,18.4,8,2,18:43,Wednesday,1.52
209556,25.89,5,4,03:39,Wednesday,17.48
626981,28.59,1,7,10:37,Thursday,39.3
981691,14.41,8,5,01:09,Tuesday,25.78
867595,14.37,5,6,05:54,Sunday,9.3
300235,48.53,10,0,23:00,Monday,45.48
125939,31.33,19,5,21:13,Sunday,39.92
252906,38.05,18,7,16:51,Thursday,34.32
642335,42.36,18,0,14:03,Friday,35.81
388249,0.57,18,1,03:01,Wednesday,10.27
175766,15.65,13,5,01:28,Tuesday,26.84
508923,22.76,19,3,19:53,Tuesday,22.82
515192,1.88,11,6,23:53,Wednesday,12.86
668550,46.83,10,7,21:57,Sunday,23.22
487261,14.82,14,5,07:16,Tuesday,7.72
910208,0.68,13,4,05:03,Wednesday,13.88
785440,36.55,14,1,11:01,Sunday,21.3
752664,38.81,0,0,08:44,Wednesday,35.51
554589,47.83,10,7,10:38,Thursday,5.99
237848,41.32,1,5,02:51,Friday,30.29
717075,30.43,6,4,23:09,Thursday,42.16
227948,45.97,6,4,14:33,Wednesday,35.55
679304,30.84,15,2,22:29,Friday,49.1
502690,24.1,5,7,20:06,Monday,17.2
599046,35.6,6,9,03:16,Sunday,20.62
551269,11.85,8,5,23:13,Monday,25.93
121959,43.01,17,4,11:25,Friday,35.94
760890,16.9,12,0,02:37,Thursday,11.21
850216,37.95,18,6,11:07,Sunday,22.22
890180,21.91,2,3,12:47,Saturday,30.57
328576,14.78,14,2,15:22,Monday,1.48
637833,5.93,3,3,03:58,Tuesday,49.0
265838,47.37,11,2,00:48,Sunday,8.04
435674,6.83,7,4,08:57,Friday,24.0
979989,4.62,12,3,21:23,Tuesday,18.38
161087,42.55,12,8,19:45,Tuesday,22.62
693128,34.27,11,9,05:53,Sunday,40.07
218451,20.72,13,7,10:58,Monday,32.55
547600,9.44,5,5,03:07,Sunday,45.29
937437,40.25,8,5,13:37,Sunday,40.43
539792,8.21,6,9,02:30,Monday,37.12
139353,46.17,12,3,11:10,Sunday,18.64
293075,2.29,7,2,02:36,Monday,31.09
314283,32.78,3,1,10:38,Sunday,49.07
414877,16.54,6,1,04:51,Wednesday,25.71
165318,6.21,16,5,16:51,Sunday,19.91
865313,5.24,3,8,08:12,Monday,10.67
582690,8.66,13,4,01:38,Friday,24.03
516880,45.43,18,6,22:29,Saturday,16.92
691460,44.77,18,6,15:19,Thursday,14.79
840976,12.84,7,8,21:08,Sunday,9.22
881239,32.69,2,5,01:58,Friday,37.3
193264,17.94,10,1,08:37,Monday,45.16
870746,26.89,6,3,12:38,Wednesday,37.38
913168,11.58,9,0,11:47,Thursday,43.34
325281,5.28,7,0,15:06,Tuesday,27.06
737147,4.07,18,0,10:24,Thursday,37.63
998613,3.65,8,5,20:11,Wednesday,0.57
494070,35.26,5,5,11:39,Saturday,45.07
452228,34.98,10,1,00:59,Tuesday,26.05
531839,47.11,6,7,03:07,Monday,0.71
369536,3.23,3,3,17:10,Thursday,29.73
417824,22.64,0,7,07:37,Wednesday,13.71
357426,28.83,11,1,06:38,Sunday,34.72
277789,1.95,2,0,13:50,Tuesday,43.42
613153,43.49,2,0,09:41,Friday,14.19
842452,17.95,16,3,23:06,Monday,2.4
937291,36.67,19,4,11:07,Tuesday,49.73
225657,44.75,2,5,10:48,Tuesday,5.17
335167,33.68,13,8,10:41,Saturday,42.07
781669,12.43,10,5,13:23,Monday,47.99
580671,3.89,4,3,01:05,Tuesday,8.52
819094,24.78,4,1,11:48,Thursday,2.64
170467,38.99,15,3,03:45,Sunday,31.67
283734,26.86,10,6,17:21,Monday,41.2
722794,48.96,18,3,22:37,Wednesday,38.09
209751,30.98,3,0,03:03,Sunday,36.38
481050,41.56,9,9,17:23,Tuesday,36.76
911774,25.35,3,0,00:31,Monday,22.09
792517,35.27,2,9,20:01,Friday,29.05
561079,26.67,7,6,17:16,Tuesday,21.51
468452,12.59,11,2,04:56,Tuesday,38.96
206081,14.25,11,6,17:25,Sunday,13.23
713333,26.07,14,8,11:45,Wednesday,41.8
658986,24.81,6,4,09:11,Thursday,1.26
210078,17.7,15,7,14:43,Wednesday,40.09
967055,37.71,17,1,01:15,Sunday,24.09
122671,11.66,9,5,09:07,Wednesday,8.61
518400,0.52,9,1,15:29,Saturday,44.36
455528,29.0,19,5,23:55,Tuesday,42.51
710490,31.43,12,2,11:03,Tuesday,32.98
151663,33.16,19,7,02:56,Saturday,23.62
115708,32.68,13,3,03:15,Sunday,17.16
978338,11.14,11,6,18:46,Saturday,17.11
411955,41.21,6,4,13:05,Friday,11.07
233883,37.32,3,1,01:38,Thursday,20.37
418394,48.07,0,8,08:47,Tuesday,42.31
212547,41.65,3,9,13:53,Thursday,43.84
659042,14.9,5,1,13:17,Friday,46.89
851102,36.91,0,7,07:24,Wednesday,19.96
862002,2.76,18,7,16:33,Friday,29.05
242483,33.24,10,2,20:17,Tuesday,24.94
758271,33.19,3,1,19:48,Wednesday,48.23
314835,9.19,0,8,04:50,Wednesday,5.09
501896,4.24,7,5,03:03,Wednesday,46.93
184896,25.84,16,5,13:07,Sunday,7.29
577095,4.51,10,0,06:31,Friday,14.19
171295,37.24,3,0,01:51,Tuesday,39.94
843974,18.29,5,3,07:07,Wednesday,45.93
987121,42.29,4,2,21:25,Monday,18.54
373255,19.29,0,3,03:38,Saturday,25.38
399648,27.58,2,6,14:44,Friday,38.01
757162,21.24,18,6,17:49,Saturday,38.5
108155,31.56,9,8,11:15,Thursday,14.76
566872,30.96,6,5,10:51,Wednesday,11.01
925816,23.35,8,8,20:25,Wednesday,11.91
474705,16.99,0,9,06:29,Thursday,32.02
671542,29.75,8,0,21:51,Saturday,37.52
908350,16.42,7,3,16:55,Saturday,23.1
710269,40.21,13,8,10:51,Monday,9.48
654594,6.01,2,1,08:26,Sunday,18.15
247718,8.69,11,7,01:33,Saturday,21.66
408987,43.55,19,0,17:33,Friday,20.74
745263,11.16,8,8,15:13,Tuesday,7.18
458745,24.16,12,8,14:05,Friday,37.31
207512,10.38,2,2,01:17,Saturday,44.34
247443,40.64,4,2,07:14,Saturday,2.94
570587,13.5,7,5,14:57,Tuesday,25.81
473616,12.17,0,0,12:53,Monday,8.58
757409,18.6,3,4,21:08,Sunday,2.58
786976,1.76,2,6,16:56,Tuesday,26.05
465871,36.91,4,6,03:18,Sunday,39.79
475037,3.85,11,4,03:57,Tuesday,22.64
907364,5.89,3,6,15:39,Tuesday,10.87
217796,39.52,19,8,15:02,Tuesday,18.79
391999,7.87,0,9,22:43,Wednesday,49.4
292506,17.77,17,9,01:29,Sunday,8.78
798376,34.19,3,3,22:47,Thursday,37.22
369544,49.9,14,6,11:39,Thursday,46.23
480002,26.78,0,6,13:46,Thursday,12.78
798002,17.79,4,6,13:40,Sunday,23.47
639439,37.73,14,2,13:43,Saturday,1.24
690978,9.59,12,7,02:08,Tuesday,20.22
628787,31.9,10,3,11:06,Saturday,28.95
630583,41.81,13,2,00:37,Saturday,38.39
488215,3.78,3,5,20:13,Friday,15.92
421184,45.72,15,9,12:51,Sunday,13.61
898615,1.04,7,5,08:42,Thursday,24.98
522515,17.32,8,2,10:06,Tuesday,46.17
768234,10.58,3,6,23:16,Monday,35.02
478480,17.22,6,3,09:29,Sunday,32.6
132711,21.69,12,0,01:46,Thursday,14.33
891971,9.15,3,5,20:35,Saturday,39.98
601157,35.25,17,9,00:15,Friday,32.5
284423,2.23,19,4,05:40,Tuesday,2.26
616349,3.21,3,8,21:57,Thursday,36.14
803714,23.61,14,6,03:40,Friday,15.77
757917,5.63,7,2,21:06,Thursday,19.58
924792,29.72,4,1,13:11,Monday,22.38
837378,46.71,10,3,22:06,Saturday,20.06
233272,3.38,16,0,09:31,Tuesday,1.27
867836,6.46,17,4,09:29,Saturday,25.73
802335,25.38,3,9,07:35,Monday,37.36
907789,12.42,8,2,03:19,Tuesday,16.95
743409,35.87,11,6,18:56,Monday,8.35
177505,8.31,11,4,18:45,Monday,2.52
102869,22.25,3,1,10:23,Monday,46.62
881474,29.55,12,9,19:39,Friday,1.89
554351,23.56,4,2,04:12,Sunday,11.4
412252,41.96,9,6,13:54,Friday,49.65
736584,3.71,3,3,22:30,Tuesday,42.42
718467,35.52,1,2,23:45,Sunday,8.46
190272,48.51,10,4,22:44,Wednesday,42.41
138467,3.25,1,2,06:55,Saturday,16.31
909760,42.06,12,2,00:12,Saturday,28.54
977844,35.21,17,6,01:59,Tuesday,38.83
580047,35.1,0,1,18:55,Monday,11.84
759347,34.15,1,8,17:33,Tuesday,40.55
158871,9.69,1,2,09:41,Friday,43.21
228391,22.31,2,2,19:05,Friday,43.23
539430,10.65,1,7,15:19,Thursday,19.33
710704,45.5,12,6,08:14,Sunday,36.73
956703,4.92,19,8,15:40,Monday,29.61
930496,44.72,2,2,09:40,Friday,24.42
356687,24.78,9,2,12:15,Wednesday,29.88
825451,23.0,11,2,08:26,Sunday,41.35
207450,38.8,4,5,13:21,Tuesday,30.55
271890,2.58,5,0,23:15,Monday,36.73
538741,27.84,0,9,05:16,Saturday,14.74
381974,4.92,11,5,23:59,Friday,10.07
500109,18.42,11,1,03:55,Saturday,44.66
216381,6.48,14,9,07:34,Thursday,30.88
573125,31.06,13,5,02:20,Saturday,25.56
671621,13.73,10,3,09:33,Tuesday,37.43
234508,1.03,10,7,05:55,Monday,39.52
829650,47.9,6,1,22:49,Thursday,8.93
962645,14.78,1,9,11:15,Saturday,20.62
499111,4.95,7,8,17:40,Wednesday,24.86
250810,14.83,17,6,01:52,Monday,8.44
392890,14.33,4,8,18:30,Tuesday,0.09
673665,2.92,3,1,19:39,Monday,22.24
940477,12.42,18,0,06:05,Monday,34.86
460032,17.1,18,1,11:39,Friday,2.27
469599,29.39,18,9,08:03,Thursday,17.75
760960,18.46,12,6,04:44,Wednesday,26.91
850020,35.77,14,5,10:08,Tuesday,21.81
979611,16.64,9,8,06:47,Wednesday,25.51
271836,12.62,0,9,16:41,Monday,31.08
829903,48.92,10,0,12:51,Monday,45.55
145714,11.95,5,6,21:55,Friday,31.92
727234,48.57,17,3,22:04,Wednesday,10.52
996048,21.11,13,2,07:06,Saturday,38.37
730271,10.81,14,1,04:10,Thursday,18.65
566960,24.38,9,4,21:54,Wednesday,32.94
811851,16.82,7,0,05:55,Saturday,47.1
224123,8.23,6,5,06:56,Saturday,18.55
405628,27.01,16,3,09:29,Monday,34.1
182989,5.72,19,7,22:57,Saturday,38.14
398356,16.22,7,2,08:13,Monday,39.34
929957,17.05,4,2,15:34,Tuesday,45.49
278274,43.91,14,7,23:43,Thursday,24.1
787995,32.55,10,3,01:07,Thursday,40.43
425352,37.13,6,8,15:38,Monday,46.06
920260,36.84,12,2,13:08,Friday,20.05
511927,22.08,0,4,08:05,Thursday,6.31
889852,32.7,0,2,21:48,Saturday,16.76
983184,46.86,18,5,02:24,Sunday,37.06
231373,30.35,11,5,22:49,Sunday,12.14
538452,9.05,16,8,09:28,Tuesday,7.32
215294,20.3,17,2,15:27,Saturday,21.48
559451,5.3,19,8,20:15,Saturday,18.55
748307,13.62,13,2,02:56,Saturday,6.25
165726,44.07,19,8,02:04,Friday,6.94
241564,0.54,3,6,22:25,Friday,34.2
477812,31.05,5,5,07:18,Tuesday,42.68
368246,36.9,10,5,01:50,Wednesday,42.75
805696,5.61,17,5,09:15,Sunday,25.04
218015,14.52,1,4,19:47,Saturday,20.1
840674,28.11,17,1,19:59,Thursday,4.48
354079,46.93,1,7,13:28,Monday,30.98
650929,47.94,12,8,20:01,Wednesday,31.72
789944,30.72,18,6,13:03,Saturday,36.61
788105,3.72,14,1,02:19,Friday,5.03
613758,46.56,4,8,11:32,Saturday,0.04
465890,8.28,14,0,13:26,Tuesday,24.32
545101,19.66,4,7,03:11,Tuesday,2.8
136631,8.38,15,0,09:33,Wednesday,28.19
866577,46.86,3,4,15:26,Thursday,33.42
172991,49.93,16,9,19:50,Friday,45.15
104014,47.49,1,2,03:57,Monday,18.42
373237,45.61,7,4,06:54,Saturday,48.71
118070,39.12,19,7,09:07,Saturday,16.03
922209,18.45,16,2,09:02,Friday,5.33
156958,30.16,3,2,05:23,Tuesday,44.46
182074,27.24,19,7,04:28,Thursday,8.61
635017,12.0,9,7,00:06,Saturday,26.03
855073,0.55,11,8,01:11,Saturday,28.13
276089,36.7,18,9,01:35,Monday,11.19
297392,36.73,3,8,20:14,Saturday,26.51
258823,14.57,3,4,05:10,Wednesday,28.28
730152,44.24,14,3,01:25,Sunday,7.41
493002,6.09,19,8,23:49,Tuesday,29.78
833429,29.91,5,6,13:16,Sunday,43.77
598863,43.35,18,5,15:10,Tuesday,1.1
467654,18.29,10,9,18:54,Sunday,43.36
679036,15.35,3,1,20:44,Friday,10.44
630089,27.5,10,1,11:09,Saturday,3.87
250262,44.27,13,0,16:08,Friday,4.37
542905,34.69,10,2,22:18,Friday,39.57
335362,22.34,2,7,04:10,Monday,13.74
544209,44.33,6,6,00:50,Monday,20.96
653880,5.44,12,5,22:40,Friday,36.7
897079,28.77,9,6,06:15,Saturday,22.84
764076,24.66,6,8,08:53,Thursday,20.2
319963,19.51,16,9,05:21,Saturday,27.36
580761,17.88,9,0,00:14,Tuesday,40.38
348710,23.75,19,0,03:40,Saturday,33.55
320984,19.38,13,1,01:37,Sunday,11.69
997059,46.42,12,7,09:30,Wednesday,20.8
956748,14.13,3,2,12:15,Sunday,42.27
882355,13.45,0,9,08:29,Monday,20.58
364512,32.47,5,9,09:31,Monday,33.38
701863,22.56,10,7,08:41,Monday,20.85
368799,2.72,3,7,17:01,Thursday,21.18
337549,12.41,4,5,01:01,Wednesday,40.55
694319,13.99,19,0,09:44,Tuesday,1.18
584299,12.17,1,4,14:56,Sunday,25.37
712210,13.9,13,1,03:16,Thursday,42.0
548982,25.64,10,0,19:33,Wednesday,35.63
224046,26.28,1,4,13:46,Wednesday,19.03
506619,4.33,9,5,06:22,Tuesday,29.6
132097,5.78,2,6,00:29,Thursday,38.6
766326,42.8,11,8,13:30,Sunday,12.18
749150,44.78,10,1,21:19,Tuesday,30.57
330229,49.64,17,8,16:23,Friday,9.21
218834,24.42,2,0,17:40,Wednesday,7.56
193848,46.58,8,3,11:27,Sunday,5.57
152921,44.26,7,5,00:13,Sunday,33.79
805086,45.69,2,7,22:08,Tuesday,30.27
750429,7.47,15,4,17:32,Saturday,18.38
805660,25.52,5,9,00:57,Wednesday,33.81
384821,21.58,12,2,07:48,Wednesday,48.79
155609,11.22,19,1,04:14,Monday,7.24
