SubscriberID,VerizonDataUsageGB,AmazonRegularPurchases,AmazonOfferPurchases,PeakStreamingHour,PeakStreamingDay,AmazonPrimeVideoHours
327897,7.71,16,9,05:02,Wednesday,33.06
131024,25.85,19,5,02:42,Thursday,7.88
170313,24.54,1,4,20:46,Wednesday,18.86
489957,44.49,3,9,08:51,Thursday,44.61
284078,19.0,8,4,08:36,Saturday,27.08
457429,34.51,19,0,12:00,Saturday,7.77
561243,41.32,9,9,01:17,Friday,28.84
213632,14.77,5,2,20:40,Thursday,15.19
351451,9.42,9,4,10:59,Thursday,48.73
103051,37.26,17,8,00:58,Saturday,2.73
804107,24.33,0,7,02:14,Thursday,38.48
476836,37.26,11,9,01:35,Sunday,18.59
711523,22.4,12,1,17:52,Tuesday,48.61
821772,46.89,5,5,01:20,Tuesday,47.22
289407,28.45,13,5,05:16,Monday,49.24
549395,8.37,6,2,21:02,Sunday,22.54
562894,23.7,5,0,13:58,Friday,33.54
311810,20.81,0,0,22:47,Sunday,1.1
827975,33.36,16,3,19:43,Wednesday,15.56
173523,29.75,0,5,00:13,Wednesday,46.84
860463,38.2,7,8,00:30,Sunday,36.9
194476,11.4,18,3,05:59,Wednesday,15.41
333841,30.22,14,0,19:11,Tuesday,29.64
903451,17.32,18,5,10:54,Monday,23.37
970045,21.9,1,3,16:18,Tuesday,38.69
322866,40.1,7,7,08:19,Saturday,9.5
186672,36.45,12,2,03:18,Monday,8.22
698135,46.51,19,5,06:21,Sunday,49.79
444894,14.63,12,2,17:39,Monday,30.0
834994,32.25,14,3,01:57,Sunday,37.82
128251,34.77,18,9,18:39,Saturday,13.08
727769,32.67,13,8,12:02,Friday,28.45
474710,30.81,14,6,10:24,Wednesday,32.71
650233,16.41,2,1,16:15,Sunday,42.36
977284,33.83,12,0,18:27,Tuesday,5.91
132217,31.5,14,5,02:15,Sunday,35.12
108308,49.41,17,9,23:55,Saturday,46.72
368093,16.38,15,7,03:52,Saturday,0.21
283062,35.04,13,7,07:51,Friday,15.51
494366,49.95,11,9,20:58,Thursday,42.94
844840,15.9,3,8,10:02,Thursday,23.99
200235,27.17,12,3,08:34,Sunday,40.24
174740,12.14,7,4,22:13,Sunday,3.27
478496,16.36,4,2,14:08,Tuesday,46.41
953049,16.89,5,0,10:24,Saturday,2.26
850201,11.56,3,8,20:26,Sunday,39.68
903328,21.63,16,3,04:11,Friday,24.11
277247,19.89,9,5,04:01,Wednesday,23.81
763165,27.53,4,9,15:22,Tuesday,30.74
629525,46.82,2,3,18:08,Saturday,42.14
120056,48.7,19,8,04:37,Sunday,33.24
276615,42.5,4,0,17:10,Thursday,10.88
287628,39.64,4,6,11:07,Friday,45.12
738836,21.09,18,4,01:13,Wednesday,39.39
473632,44.04,2,9,15:28,Thursday,24.5
234415,15.29,17,9,06:17,Friday,17.74
506716,12.79,8,6,20:14,Wednesday,43.9
546438,24.99,8,7,21:57,Thursday,48.56
653663,49.5,0,8,08:55,Sunday,45.3
765022,1.86,12,7,11:05,Thursday,9.15
641252,37.74,14,2,14:14,Friday,15.28
737717,21.4,3,5,09:11,Wednesday,9.35
352764,41.44,17,7,06:03,Wednesday,40.12
814998,8.36,17,2,02:46,Friday,17.49
566882,15.2,14,9,12:22,Monday,24.86
840427,16.41,19,1,03:34,Sunday,1.62
612153,5.76,3,8,15:52,Sunday,11.71
167215,7.31,17,6,11:56,Wednesday,49.4
955474,21.26,17,6,21:48,Friday,24.58
244356,22.02,12,9,05:05,Friday,10.91
303861,19.75,8,8,00:15,Wednesday,47.07
455612,13.86,11,1,08:35,Monday,24.25
554605,43.24,7,1,13:48,Saturday,4.18
109435,7.42,16,0,03:46,Thursday,25.17
547556,36.81,15,6,02:09,Sunday,6.95
799438,45.4,6,1,07:43,Wednesday,27.67
965264,44.75,16,2,12:44,Monday,1.97
675581,21.54,1,3,21:55,Sunday,35.34
178781,45.73,5,0,02:59,Monday,38.55
291475,27.53,9,0,05:18,Sunday,24.91
260196,13.04,16,2,09:09,Monday,35.94
326507,3.18,2,2,02:59,Thursday,38.58
406063,25.98,11,9,12:00,Thursday,41.63
864121,40.6,15,5,01:43,Monday,22.67
876665,45.55,0,6,19:17,Sunday,7.57
790607,12.1,13,8,17:10,Monday,30.15
221172,25.98,15,4,03:11,Saturday,18.74
456902,32.02,3,6,10:50,Thursday,39.74
584963,38.63,5,3,15:42,Sunday,15.86
555968,30.48,15,8,12:01,Sunday,18.67
418717,6.79,4,8,07:55,Monday,37.76
159101,27.29,7,7,15:10,Thursday,23.02
595972,30.59,13,1,13:12,Saturday,21.56
388790,39.93,1,8,08:46,Thursday,32.26
990617,7.22,9,7,02:36,Thursday,47.8
647337,40.69,17,1,12:07,Tuesday,17.51
834965,28.1,17,1,18:58,Monday,16.22
460260,4.41,7,4,05:47,Thursday,4.86
983811,41.86,2,6,06:43,Monday,38.66
692673,24.27,17,8,04:32,Monday,11.47
750419,15.49,5,2,15:08,Thursday,40.12
533374,2.34,18,0,20:55,Thursday,6.63
820777,6.33,2,0,13:43,Wednesday,35.21
647577,43.62,12,1,17:03,Friday,28.74
472370,8.54,6,9,04:18,Wednesday,38.97
987225,44.46,11,8,17:45,Wednesday,3.36
371967,34.95,14,3,05:46,Monday,31.23
291232,26.11,1,6,05:40,Wednesday,6.28
404119,2.68,11,8,13:25,Sunday,18.67
109540,30.89,2,3,13:13,Thursday,7.32
640652,5.64,6,8,19:16,Sunday,27.19
497827,38.4,12,7,03:41,Saturday,39.52
651951,17.6,7,0,12:03,Monday,4.6
151991,6.91,15,1,02:31,Monday,39.12
288751,49.05,5,5,18:02,Sunday,43.34
466326,26.27,18,1,10:58,Tuesday,43.12
786337,22.42,1,6,23:39,Thursday,17.4
718992,23.85,9,4,04:17,Tuesday,9.78
149115,29.51,10,4,00:35,Monday,46.62
453151,30.77,13,7,09:19,Thursday,12.73
843583,42.14,5,5,15:52,Monday,8.38
291962,32.27,3,8,23:56,Wednesday,40.69
821747,47.22,13,5,01:46,Friday,38.03
249143,13.51,8,4,23:23,Wednesday,44.99
814635,39.91,10,5,11:28,Saturday,41.99
636226,39.55,14,7,09:09,Wednesday,27.72
453824,23.49,0,0,20:27,Monday,21.0
104000,37.82,12,0,16:42,Friday,0.68
825948,20.67,3,8,06:29,Tuesday,4.12
987474,7.41,9,5,18:24,Sunday,3.74
455754,27.35,7,0,06:11,Thursday,29.27
351492,29.24,14,9,07:05,Thursday,38.99
990123,10.36,15,9,15:05,Thursday,41.1
599522,39.96,2,6,19:18,Friday,17.72
591072,13.27,4,8,16:11,Tuesday,1.01
138304,8.51,5,1,20:19,Friday,9.61
604999,21.8,3,3,01:08,Tuesday,38.25
431593,10.43,8,6,10:51,Saturday,30.17
707274,45.11,1,0,20:34,Thursday,26.06
251836,48.58,7,4,23:22,Friday,30.47
208940,42.62,4,6,01:12,Friday,0.74
924926,45.16,9,4,16:35,Saturday,22.46
365517,30.87,7,4,00:27,Thursday,9.85
767521,44.04,15,3,22:56,Sunday,23.98
721820,34.56,12,3,08:51,Sunday,2.05
979090,27.8,4,4,12:31,Tuesday,14.07
485777,46.53,14,0,13:27,Wednesday,48.95
724674,32.69,6,3,22:45,Wednesday,4.96
651638,1.98,7,6,23:02,Saturday,26.09
717296,28.12,8,9,16:21,Wednesday,13.95
980729,44.78,13,1,22:43,Friday,40.49
649639,13.21,6,8,23:21,Sunday,42.22
712956,45.6,6,7,09:36,Wednesday,0.07
738873,29.83,9,6,14:48,Friday,36.88
437497,9.07,14,3,12:09,Friday,49.07
307869,41.41,7,8,03:24,Tuesday,31.81
165953,10.42,18,8,00:54,Wednesday,2.95
943890,27.98,9,3,19:45,Monday,28.27
600328,41.43,5,4,01:00,Monday,4.8
906790,16.6,18,9,06:19,Wednesday,2.32
103267,2.1,1,8,12:46,Thursday,45.9
182745,27.88,16,7,14:13,Wednesday,25.94
976020,41.4,0,4,03:44,Wednesday,4.48
924945,2.36,3,4,18:58,Wednesday,33.04
257164,1.82,7,6,03:15,Friday,21.35
635626,37.54,9,5,05:10,Tuesday,34.85
231484,18.14,0,2,02:27,Monday,42.12
631831,19.01,10,3,13:26,Wednesday,29.84
992323,7.17,15,7,17:59,Tuesday,12.11
160692,38.03,15,8,16:19,Friday,15.73
320156,36.51,9,8,23:43,Tuesday,3.92
323992,33.89,11,6,00:39,Saturday,48.67
616771,3.13,16,9,23:20,Tuesday,41.19
930857,5.71,14,4,09:56,Sunday,19.94
663044,38.99,19,7,07:30,Thursday,21.98
643176,31.74,16,9,16:51,Monday,26.48
791095,20.08,1,7,03:33,Saturday,37.01
933727,42.05,13,8,04:45,Sunday,12.98
214352,11.33,11,4,01:23,Monday,30.88
969474,5.37,11,1,14:00,Tuesday,25.04
185999,35.07,1,8,04:58,Wednesday,44.2
117955,38.63,11,4,04:33,Sunday,26.37
924273,20.7,5,4,05:12,Wednesday,34.93
170640,26.12,16,4,10:35,Thursday,25.37
296582,10.62,7,8,08:47,Sunday,33.74
844086,44.94,11,0,15:22,Saturday,30.5
500573,24.87,4,2,13:01,Sunday,14.81
525695,1.86,17,4,04:47,Friday,5.88
161476,5.58,6,0,10:56,Sunday,46.95
406955,32.23,8,9,05:35,Thursday,12.64
267280,19.29,12,1,09:42,Saturday,34.75
775510,28.3,12,4,10:53,Monday,44.89
695468,15.61,5,7,18:05,Friday,23.2
798646,38.79,13,8,20:08,Saturday,29.52
737144,26.28,19,4,12:12,Saturday,18.73
954882,48.43,19,0,16:11,Saturday,6.32
514568,41.1,8,6,18:34,Tuesday,36.55
286141,16.99,8,6,12:50,Wednesday,24.2
998320,34.46,2,4,14:33,Sunday,11.28
734736,33.29,11,8,19:45,Tuesday,47.47
638685,32.08,5,6,08:47,Monday,37.11
278031,5.28,14,3,08:39,Sunday,15.37
219180,1.88,0,3,09:52,Wednesday,11.06
166234,38.2,5,3,21:01,Wednesday,14.79
664242,37.5,13,5,07:42,Friday,21.06
278352,25.51,10,7,16:59,Monday,49.92
179459,11.69,7,3,07:03,Monday,22.9
509995,36.73,13,0,07:13,Saturday,1.81
295004,15.88,4,7,16:32,Thursday,4.12
566152,26.88,7,5,09:21,Thursday,11.11
825256,20.5,2,9,04:38,Saturday,18.81
159163,4.42,9,0,01:58,Saturday,28.39
575853,41.45,13,6,20:58,Thursday,6.82
151934,22.73,11,7,21:30,Saturday,45.91
820255,40.04,16,5,17:54,Friday,37.2
525523,49.66,17,1,02:48,Sunday,40.98
940530,30.49,8,2,22:31,Saturday,38.27
554137,45.83,16,8,01:03,Tuesday,14.05
105486,16.96,12,8,12:38,Saturday,11.1
239407,21.38,16,2,07:40,Wednesday,28.84
973332,12.43,0,6,22:26,Friday,27.33
750308,44.1,15,0,02:01,Monday,43.7
727083,7.37,7,7,06:53,Saturday,25.77
320184,5.01,15,0,07:01,Tuesday,29.25
766490,18.71,1,5,03:19,Thursday,3.09
449652,40.72,4,6,15:07,Sunday,31.44
861315,9.51,13,3,03:31,Saturday,45.96
742612,15.68,14,4,20:56,Saturday,49.59
422710,12.74,15,1,08:03,Thursday,5.65
297775,21.21,17,2,03:33,Friday,13.17
389336,41.15,15,9,04:25,Thursday,44.75
887494,46.58,12,1,05:36,Friday,16.85
708364,34.43,3,9,02:40,Thursday,38.81
189780,47.04,5,4,15:56,Wednesday,30.47
252617,29.02,6,4,11:26,Thursday,23.93
645977,46.02,19,9,17:55,Wednesday,27.69
897606,38.67,10,6,14:34,Monday,37.32
450605,5.54,11,5,20:14,Friday,33.29
989465,24.22,4,9,09:28,Monday,30.86
633636,44.32,11,5,07:01,Wednesday,8.77
138102,37.69,1,9,22:06,Tuesday,21.61
174460,29.02,18,2,16:00,Friday,27.6
464778,26.44,17,8,13:42,Thursday,49.98
189930,34.08,8,6,21:22,Tuesday,26.66
631089,5.19,12,6,16:10,Friday,33.54
727438,5.62,7,8,14:58,Tuesday,12.93
827627,26.8,18,0,21:09,Friday,41.17
279208,20.98,18,7,12:28,Thursday,19.15
254697,11.7,17,9,07:14,Wednesday,46.68
313945,6.37,9,5,05:37,Saturday,21.41
331915,7.43,4,9,02:59,Wednesday,14.43
827952,22.94,15,9,00:14,Tuesday,34.27
308124,4.51,11,0,16:03,Saturday,43.13
537477,16.99,12,0,14:20,Tuesday,8.43
625830,36.34,6,8,04:42,Friday,33.38
383821,19.8,9,3,15:01,Tuesday,21.35
277804,28.21,12,7,03:53,Friday,32.81
805703,4.21,19,6,05:39,Monday,41.04
139081,25.8,6,7,17:41,Monday,45.56
818216,36.45,14,1,05:06,Monday,33.64
455249,39.63,17,2,07:30,Tuesday,26.42
319930,1.88,14,8,23:54,Saturday,3.56
905497,34.08,3,2,13:03,Friday,26.78
617313,23.01,12,1,02:03,Saturday,45.95
314532,34.97,11,2,21:04,Wednesday,6.97
712380,17.32,7,9,07:44,Thursday,12.8
619332,32.32,18,6,17:44,Monday,1.1
416837,19.49,3,9,15:49,Saturday,39.63
389106,35.57,16,7,05:00,Friday,23.85
128295,44.52,16,6,08:33,Wednesday,3.74
113807,4.06,15,4,12:58,Saturday,28.62
535564,27.13,17,5,15:59,Tuesday,1.23
257504,31.56,14,9,16:54,Sunday,34.89
338067,6.55,5,2,14:48,Wednesday,33.5
585008,38.12,14,7,06:32,Friday,27.95
792440,34.9,5,6,22:32,Tuesday,8.55
494540,28.3,12,4,19:43,Wednesday,36.95
977699,47.42,18,1,19:07,Monday,25.95
617923,2.36,14,8,11:20,Sunday,49.96
266981,24.81,4,4,02:12,Tuesday,24.43
844699,39.83,6,6,04:16,Friday,6.2
119870,34.27,6,3,16:59,Tuesday,34.31
303196,40.09,14,7,20:34,Thursday,14.69
348683,15.47,11,8,08:21,Tuesday,18.0
334677,10.01,2,6,22:18,Friday,14.42
126790,20.3,17,1,15:44,Sunday,19.85
743162,21.11,3,3,13:53,Wednesday,33.39
911721,22.42,9,1,21:50,Sunday,31.54
548345,17.36,10,5,10:02,Sunday,46.5
849074,25.2,15,7,05:55,Wednesday,8.53
587462,8.42,11,4,22:59,Saturday,33.01
639773,17.53,9,9,11:52,Saturday,14.65
930914,29.86,18,3,02:05,Saturday,6.82
186188,42.38,5,3,04:50,Tuesday,22.18
629036,48.07,10,8,06:47,Friday,42.93
842129,4.83,10,0,05:38,Sunday,6.98
764795,45.95,1,5,19:14,Thursday,20.2
890141,38.66,3,2,17:08,Monday,48.01
748249,36.97,0,3,11:36,Thursday,3.13
130355,4.81,17,4,00:55,Friday,5.39
811131,19.36,4,8,05:22,Friday,44.87
551015,30.53,10,6,10:43,Wednesday,3.13
506332,19.91,18,2,13:18,Tuesday,7.24
256542,11.5,2,8,23:40,Monday,26.09
273416,40.05,14,4,02:53,Wednesday,13.84
405062,45.98,2,9,16:08,Wednesday,18.07
938656,18.04,3,1,09:29,Friday,10.54
663586,4.3,11,6,20:34,Tuesday,38.9
601708,11.51,3,9,11:15,Monday,43.01
966651,4.2,16,4,01:28,Monday,25.94
161629,26.47,3,6,05:58,Monday,10.73
428184,34.43,4,9,12:38,Thursday,35.99
592734,24.22,7,1,23:02,Wednesday,23.05
855195,32.41,2,6,13:37,Tuesday,28.92
390160,38.82,2,8,16:01,Sunday,47.27
648248,19.81,15,6,10:45,Sunday,39.13
920023,32.24,14,4,04:23,Thursday,16.29
313920,41.63,1,2,06:48,Tuesday,35.97
989765,37.21,15,3,02:08,Wednesday,16.73
342804,35.56,16,6,01:09,Thursday,13.91
476965,16.62,10,0,06:58,Thursday,7.19
560857,38.1,15,0,20:11,Thursday,1.2
922827,14.16,9,6,02:32,Monday,3.03
604492,4.98,8,0,22:53,Wednesday,36.81
753983,6.16,10,2,16:43,Sunday,38.14
515916,15.75,1,6,06:28,Tuesday,44.38
921052,20.45,7,6,07:59,Sunday,41.39
858574,22.81,14,7,13:37,Friday,16.99
228148,22.17,1,6,22:54,Thursday,7.07
906991,21.0,7,2,22:35,Monday,48.33
586261,45.38,12,4,20:28,Sunday,32.72
455540,36.49,7,3,02:06,Tuesday,27.13
292714,32.71,11,0,03:53,Monday,44.87
831899,42.03,10,7,11:41,Friday,16.97
383876,27.49,1,2,21:32,Wednesday,3.31
359747,20.19,10,6,03:53,Tuesday,45.08
715650,12.94,8,6,01:13,Tuesday,31.38
523570,44.45,7,0,18:45,Tuesday,48.16
375987,9.76,7,4,21:41,Thursday,9.03
738353,38.68,1,9,04:30,Thursday,13.56
958158,35.63,1,4,09:45,Thursday,17.54
117640,43.78,13,0,01:36,Sunday,4.31
152528,12.14,14,8,05:13,Saturday,35.92
924845,30.66,0,3,03:06,Tuesday,8.07
359214,47.9,14,0,12:34,Tuesday,24.62
939070,37.27,4,4,10:31,Thursday,0.2
601108,4.46,16,8,14:32,Friday,43.05
734421,27.94,9,0,19:34,Saturday,26.6
468501,21.69,12,9,03:29,Tuesday,30.09
824226,38.09,2,0,09:23,Wednesday,28.17
250159,49.39,19,1,23:48,Sunday,1.09
272502,47.32,15,7,15:43,Thursday,26.8
255576,17.17,16,1,12:08,Tuesday,22.71
965291,44.77,13,8,05:50,Tuesday,20.33
986089,40.03,7,8,22:00,Tuesday,46.56
111023,16.78,3,6,06:39,Sunday,12.82
645735,3.79,10,4,21:48,Sunday,6.19
488043,9.45,12,5,19:25,Wednesday,1.88
386103,19.61,17,2,09:01,Thursday,11.15
166203,41.92,16,1,16:30,Tuesday,19.33
260775,7.98,1,7,09:33,Monday,13.37
109337,28.25,8,2,17:28,Sunday,10.6
670715,25.26,14,7,17:57,Wednesday,17.06
614723,35.48,12,4,05:55,Tuesday,43.23
423673,24.87,11,2,16:36,Sunday,22.61
464167,8.31,3,9,03:16,Wednesday,35.38
446809,36.15,1,2,15:02,Monday,27.75
730075,1.85,15,7,04:28,Tuesday,16.23
787281,3.01,9,2,21:40,Friday,9.7
395451,19.72,4,8,03:29,Friday,42.86
520571,31.32,15,1,03:27,Tuesday,8.22
227016,27.65,12,0,13:08,Friday,0.67
891267,5.07,17,2,09:22,Monday,12.18
644447,42.55,9,0,21:15,Tuesday,32.06
597562,21.65,17,6,14:19,Wednesday,40.09
802965,9.26,12,9,14:19,Thursday,38.49
483934,5.18,9,7,22:38,Thursday,35.04
992048,37.86,8,3,11:42,Tuesday,37.21
965184,36.94,18,1,14:53,Sunday,25.67
417428,2.64,1,2,21:45,Friday,5.74
419187,2.62,17,9,16:11,Saturday,40.69
790907,11.32,14,4,01:49,Sunday,7.09
983439,7.65,4,0,02:40,Saturday,46.44
182844,14.49,8,9,13:58,Friday,49.74
651820,33.17,5,8,09:15,Friday,10.59
265421,19.1,15,5,20:23,Friday,40.35
222402,42.9,9,1,12:40,Tuesday,49.44
218012,41.75,8,8,22:48,Tuesday,4.78
538661,46.07,10,9,20:27,Sunday,35.3
498929,46.21,18,7,15:03,Friday,38.53
680466,19.69,0,6,12:55,Monday,8.93
673695,36.2,15,6,06:27,Thursday,22.3
563556,25.82,3,2,19:45,Sunday,4.39
675278,17.18,14,7,11:52,Monday,29.36
229473,6.54,16,2,13:41,Sunday,4.07
578007,10.53,19,0,22:54,Monday,44.71
944573,3.41,17,3,01:43,Thursday,49.5
517009,29.91,7,8,02:21,Friday,19.76
418714,41.05,9,8,17:16,Monday,37.81
326156,7.1,14,1,04:37,Thursday,24.09
268964,34.91,5,4,18:22,Sunday,47.61
625303,30.08,3,8,15:04,Monday,4.16
161813,11.57,11,7,13:30,Sunday,38.19
127712,1.21,17,8,03:43,Friday,18.03
724785,1.45,15,8,10:00,Saturday,0.15
867214,0.9,10,7,15:26,Saturday,11.64
212816,35.59,11,2,04:56,Thursday,30.42
228778,30.67,19,1,23:35,Tuesday,41.34
686580,21.02,11,6,01:55,Wednesday,4.89
385977,0.63,14,8,05:46,Tuesday,46.69
235230,30.24,1,7,19:04,Friday,4.63
818040,47.47,10,4,00:45,Friday,47.5
906741,39.5,16,4,20:39,Sunday,17.54
369114,38.17,3,5,03:46,Sunday,9.31
434618,42.77,19,6,07:37,Saturday,46.29
932972,18.84,12,1,05:25,Wednesday,35.5
251456,11.71,9,2,13:13,Sunday,10.59
904449,39.41,4,7,19:19,Friday,18.94
962312,37.5,9,7,00:41,Monday,18.06
205570,7.59,14,0,20:20,Saturday,36.14
370846,32.53,10,7,20:24,Wednesday,48.22
100404,43.94,13,1,00:25,Sunday,37.23
803286,32.15,12,4,22:33,Saturday,20.05
374907,36.49,5,3,13:36,Wednesday,48.54
773744,13.54,17,9,09:00,Saturday,20.87
815460,9.59,15,7,18:27,Thursday,43.58
984574,46.28,18,7,22:49,Thursday,0.33
765220,43.96,13,2,16:47,Wednesday,17.45
335365,33.17,13,4,04:17,Saturday,26.27
442786,33.13,14,2,22:00,Monday,34.78
150612,27.71,8,9,09:33,Saturday,3.43
910006,18.33,2,7,06:06,Tuesday,24.63
909956,37.33,3,6,13:06,Monday,43.52
300244,31.99,18,1,02:03,Saturday,2.66
897348,29.48,16,0,07:48,Thursday,32.86
104809,25.62,19,0,02:26,Tuesday,19.12
263273,32.83,5,2,19:53,Saturday,36.76
808690,18.83,10,3,12:11,Thursday,3.76
244528,41.57,2,6,01:49,Sunday,20.62
606964,34.41,8,0,10:01,Sunday,9.73
549613,8.34,13,4,21:56,Thursday,36.3
138765,30.0,17,0,22:22,Monday,15.56
931538,36.24,14,5,00:51,Wednesday,22.61
416076,29.97,4,1,09:32,Sunday,12.63
943523,19.97,8,6,15:24,Monday,26.94
646237,27.14,11,2,15:26,Friday,21.61
301152,2.96,2,9,21:00,Friday,28.43
399888,43.33,3,2,21:38,Monday,0.31
800903,23.22,7,8,07:31,Thursday,20.35
994751,4.54,9,8,12:33,Saturday,8.65
192193,30.39,11,4,08:59,Sunday,28.49
136187,41.77,13,1,07:54,Monday,42.62
605950,2.16,0,7,16:59,Friday,10.6
238311,0.63,8,7,05:18,Tuesday,37.91
900921,15.43,17,6,19:17,Saturday,14.47
608153,8.11,8,7,03:18,Sunday,25.09
289089,25.16,12,0,13:17,Thursday,6.59
686165,39.29,12,5,04:49,Wednesday,48.88
536341,37.16,12,8,10:59,Monday,4.24
412066,19.97,1,3,00:34,Thursday,47.52
718362,43.74,4,9,14:18,Monday,3.05
787409,34.65,19,4,20:30,Thursday,34.57
661419,44.86,0,8,17:26,Thursday,40.55
740053,44.46,11,8,10:38,Sunday,25.13
960395,42.24,15,2,15:51,Tuesday,19.64
731172,7.11,15,6,11:02,Monday,19.51
225917,25.05,17,3,08:56,Monday,45.3
910717,24.0,0,2,05:10,Wednesday,0.78
399770,17.19,7,9,12:49,Saturday,4.47
798168,20.15,15,1,06:12,Friday,45.44
581680,29.23,1,2,22:55,Sunday,20.45
381342,44.18,2,3,06:19,Thursday,13.24
639542,39.11,18,5,12:43,Tuesday,6.91
144238,2.57,14,9,20:46,Wednesday,7.81
101252,14.52,5,1,09:59,Saturday,27.48
926196,21.01,11,6,02:00,Thursday,29.36
964141,17.11,0,9,03:53,Tuesday,28.79
585450,27.94,4,1,02:35,Friday,22.44
415826,45.29,18,7,10:09,Thursday,35.2
421638,49.63,17,0,04:19,Friday,25.18
705605,32.56,15,2,11:25,Monday,19.24
427359,22.79,1,9,03:13,Thursday,19.74
702875,34.8,19,7,21:25,Saturday,16.19
106949,11.88,16,1,11:25,Sunday,7.94
863185,2.84,6,8,16:53,Saturday,31.22
417537,25.52,5,6,12:11,Saturday,13.64
828913,1.47,0,3,05:13,Tuesday,0.6
762301,49.35,5,2,04:14,Tuesday,29.28
650222,27.67,15,8,11:41,Saturday,33.9
880722,39.59,14,3,21:38,Thursday,26.55
555102,21.93,5,5,00:49,Sunday,13.9
437889,36.08,0,1,02:24,Wednesday,6.19
576467,35.37,1,0,08:25,Friday,43.91
456600,9.04,17,6,11:05,Wednesday,42.09
415557,4.92,6,0,12:44,Tuesday,9.64
983671,11.49,6,3,01:19,Monday,5.73
404462,12.1,2,5,21:57,Thursday,44.68
350875,9.57,8,4,22:49,Saturday,3.71
563389,28.09,19,7,10:16,Monday,19.09
170390,44.28,19,7,16:09,Friday,17.45
807689,30.44,2,8,06:25,Tuesday,26.78
353490,13.5,8,3,08:59,Wednesday,49.82
